date,sound_level.value
11/27/2025 5:17:54.636000000 PM,3
11/27/2025 5:17:54.750000000 PM,3
11/27/2025 5:17:54.861000000 PM,3
11/27/2025 5:17:54.975000000 PM,4
11/27/2025 5:17:55.086000000 PM,2
11/27/2025 5:17:55.201000000 PM,3
11/27/2025 5:17:55.311000000 PM,3
11/27/2025 5:17:55.426000000 PM,4
11/27/2025 5:17:55.537000000 PM,3
11/27/2025 5:17:55.651000000 PM,3
11/27/2025 5:17:55.762000000 PM,3
11/27/2025 5:17:55.876000000 PM,3
11/27/2025 5:17:55.987000000 PM,3
11/27/2025 5:17:56.098000000 PM,4
11/27/2025 5:17:56.212000000 PM,3
11/27/2025 5:17:56.323000000 PM,3
11/27/2025 5:17:56.437000000 PM,3
11/27/2025 5:17:56.548000000 PM,3
11/27/2025 5:17:56.663000000 PM,3
11/27/2025 5:17:56.773000000 PM,3
11/27/2025 5:17:56.888000000 PM,3
11/27/2025 5:17:56.999000000 PM,3
11/27/2025 5:17:57.113000000 PM,3
11/27/2025 5:17:57.224000000 PM,3
11/27/2025 5:17:57.338000000 PM,3
11/27/2025 5:17:57.449000000 PM,3
11/27/2025 5:17:57.564000000 PM,3
11/27/2025 5:17:57.674000000 PM,3
11/27/2025 5:17:57.785000000 PM,4
11/27/2025 5:17:57.899000000 PM,3
11/27/2025 5:17:58.010000000 PM,3
11/27/2025 5:17:58.125000000 PM,3
11/27/2025 5:17:58.235000000 PM,4
11/27/2025 5:17:58.350000000 PM,3
11/27/2025 5:17:58.461000000 PM,4
11/27/2025 5:17:58.575000000 PM,3
11/27/2025 5:17:58.686000000 PM,3
11/27/2025 5:17:58.800000000 PM,3
11/27/2025 5:17:58.911000000 PM,3
11/27/2025 5:17:59.026000000 PM,3
11/27/2025 5:17:59.136000000 PM,3
11/27/2025 5:17:59.247000000 PM,3
11/27/2025 5:17:59.361000000 PM,3
11/27/2025 5:17:59.472000000 PM,3
11/27/2025 5:17:59.587000000 PM,3
11/27/2025 5:17:59.699000000 PM,5
11/27/2025 5:17:59.812000000 PM,4
11/27/2025 5:17:59.923000000 PM,5
11/27/2025 5:18:00.037000000 PM,3
11/27/2025 5:18:00.148000000 PM,4
11/27/2025 5:18:00.267000000 PM,4
11/27/2025 5:18:00.375000000 PM,4
11/27/2025 5:18:00.488000000 PM,4
11/27/2025 5:18:00.598000000 PM,4
11/27/2025 5:18:00.713000000 PM,4
11/27/2025 5:18:00.824000000 PM,3
11/27/2025 5:18:00.934000000 PM,3
11/27/2025 5:18:01.049000000 PM,3
11/27/2025 5:18:01.159000000 PM,3
11/27/2025 5:18:01.274000000 PM,3
11/27/2025 5:18:01.385000000 PM,2
11/27/2025 5:18:01.499000000 PM,4
11/27/2025 5:18:01.610000000 PM,4
11/27/2025 5:18:01.724000000 PM,3
11/27/2025 5:18:01.835000000 PM,3
11/27/2025 5:18:01.950000000 PM,3
11/27/2025 5:18:02.060000000 PM,3
11/27/2025 5:18:02.175000000 PM,3
11/27/2025 5:18:02.286000000 PM,4
11/27/2025 5:18:02.396000000 PM,2
11/27/2025 5:18:02.511000000 PM,3
11/27/2025 5:18:02.621000000 PM,3
11/27/2025 5:18:02.736000000 PM,2
11/27/2025 5:18:02.850000000 PM,4
11/27/2025 5:18:02.961000000 PM,4
11/27/2025 5:18:03.072000000 PM,4
11/27/2025 5:18:03.187000000 PM,3
11/27/2025 5:18:03.297000000 PM,3
11/27/2025 5:18:03.412000000 PM,4
11/27/2025 5:18:03.525000000 PM,5
11/27/2025 5:18:03.637000000 PM,4
11/27/2025 5:18:03.748000000 PM,4
11/27/2025 5:18:03.862000000 PM,3
11/27/2025 5:18:03.973000000 PM,2
11/27/2025 5:18:04.083000000 PM,3
11/27/2025 5:18:04.198000000 PM,3
11/27/2025 5:18:04.309000000 PM,3
11/27/2025 5:18:04.423000000 PM,3
11/27/2025 5:18:04.537000000 PM,3
11/27/2025 5:18:04.649000000 PM,3
11/27/2025 5:18:04.759000000 PM,3
11/27/2025 5:18:04.874000000 PM,4
11/27/2025 5:18:04.984000000 PM,4
11/27/2025 5:18:05.099000000 PM,3
11/27/2025 5:18:05.212000000 PM,3
11/27/2025 5:18:05.324000000 PM,3
11/27/2025 5:18:05.435000000 PM,3
11/27/2025 5:18:05.546000000 PM,3
11/27/2025 5:18:05.661000000 PM,3
11/27/2025 5:18:05.773000000 PM,3
11/27/2025 5:18:05.885000000 PM,3
11/27/2025 5:18:05.997000000 PM,4
11/27/2025 5:18:06.111000000 PM,3
11/27/2025 5:18:06.221000000 PM,2
11/27/2025 5:18:06.336000000 PM,3
11/27/2025 5:18:06.446000000 PM,3
11/27/2025 5:18:06.561000000 PM,2
11/27/2025 5:18:06.672000000 PM,3
11/27/2025 5:18:06.788000000 PM,2
11/27/2025 5:18:06.897000000 PM,4
11/27/2025 5:18:07.013000000 PM,3
11/27/2025 5:18:07.123000000 PM,3
11/27/2025 5:18:07.233000000 PM,3
11/27/2025 5:18:07.348000000 PM,3
11/27/2025 5:18:07.458000000 PM,4
11/27/2025 5:18:07.573000000 PM,5
11/27/2025 5:18:07.683000000 PM,2
11/27/2025 5:18:07.798000000 PM,3
11/27/2025 5:18:07.909000000 PM,6
11/27/2025 5:18:08.023000000 PM,5
11/27/2025 5:18:08.134000000 PM,4
11/27/2025 5:18:08.248000000 PM,4
11/27/2025 5:18:08.359000000 PM,4
11/27/2025 5:18:08.474000000 PM,4
11/27/2025 5:18:08.584000000 PM,3
11/27/2025 5:18:08.695000000 PM,3
11/27/2025 5:18:08.809000000 PM,3
11/27/2025 5:18:08.921000000 PM,2
11/27/2025 5:18:09.035000000 PM,4
11/27/2025 5:18:09.145000000 PM,3
11/27/2025 5:18:09.260000000 PM,3
11/27/2025 5:18:09.370000000 PM,3
11/27/2025 5:18:09.485000000 PM,3
11/27/2025 5:18:09.596000000 PM,3
11/27/2025 5:18:09.710000000 PM,3
11/27/2025 5:18:09.821000000 PM,3
11/27/2025 5:18:09.935000000 PM,3
11/27/2025 5:18:10.046000000 PM,3
11/27/2025 5:18:10.161000000 PM,3
11/27/2025 5:18:10.271000000 PM,3
11/27/2025 5:18:10.382000000 PM,3
11/27/2025 5:18:10.497000000 PM,2
11/27/2025 5:18:10.607000000 PM,3
11/27/2025 5:18:10.722000000 PM,3
11/27/2025 5:18:10.832000000 PM,3
11/27/2025 5:18:10.947000000 PM,2
11/27/2025 5:18:11.058000000 PM,3
11/27/2025 5:18:11.172000000 PM,3
11/27/2025 5:18:11.283000000 PM,3
11/27/2025 5:18:11.397000000 PM,3
11/27/2025 5:18:11.508000000 PM,3
11/27/2025 5:18:11.623000000 PM,3
11/27/2025 5:18:11.733000000 PM,3
11/27/2025 5:18:11.844000000 PM,3
11/27/2025 5:18:11.959000000 PM,3
11/27/2025 5:18:12.069000000 PM,3
11/27/2025 5:18:12.184000000 PM,4
11/27/2025 5:18:12.294000000 PM,3
11/27/2025 5:18:12.409000000 PM,3
11/27/2025 5:18:12.520000000 PM,4
11/27/2025 5:18:12.634000000 PM,3
11/27/2025 5:18:12.745000000 PM,3
11/27/2025 5:18:12.860000000 PM,3
11/27/2025 5:18:12.970000000 PM,3
11/27/2025 5:18:13.085000000 PM,3
11/27/2025 5:18:13.195000000 PM,3
11/27/2025 5:18:13.306000000 PM,2
11/27/2025 5:18:13.421000000 PM,2
11/27/2025 5:18:13.531000000 PM,3
11/27/2025 5:18:13.646000000 PM,3
11/27/2025 5:18:13.756000000 PM,3
11/27/2025 5:18:13.871000000 PM,3
11/27/2025 5:18:13.982000000 PM,3
11/27/2025 5:18:14.096000000 PM,3
11/27/2025 5:18:14.207000000 PM,3
11/27/2025 5:18:14.322000000 PM,3
11/27/2025 5:18:14.432000000 PM,3
11/27/2025 5:18:14.547000000 PM,4
11/27/2025 5:18:14.657000000 PM,3
11/27/2025 5:18:14.772000000 PM,4
11/27/2025 5:18:14.883000000 PM,4
11/27/2025 5:18:14.993000000 PM,3
11/27/2025 5:18:15.108000000 PM,2
11/27/2025 5:18:15.218000000 PM,3
11/27/2025 5:18:15.333000000 PM,3
11/27/2025 5:18:15.444000000 PM,4
11/27/2025 5:18:15.558000000 PM,3
11/27/2025 5:18:15.669000000 PM,3
11/27/2025 5:18:15.784000000 PM,3
11/27/2025 5:18:15.894000000 PM,4
11/27/2025 5:18:16.009000000 PM,4
11/27/2025 5:18:16.119000000 PM,3
11/27/2025 5:18:16.234000000 PM,3
11/27/2025 5:18:16.345000000 PM,3
11/27/2025 5:18:16.455000000 PM,2
11/27/2025 5:18:16.570000000 PM,3
11/27/2025 5:18:16.680000000 PM,3
11/27/2025 5:18:16.795000000 PM,3
11/27/2025 5:18:16.906000000 PM,3
11/27/2025 5:18:17.020000000 PM,3
11/27/2025 5:18:17.131000000 PM,3
11/27/2025 5:18:17.246000000 PM,3
11/27/2025 5:18:17.356000000 PM,3
11/27/2025 5:18:17.471000000 PM,2
11/27/2025 5:18:17.582000000 PM,3
11/27/2025 5:18:17.696000000 PM,3
11/27/2025 5:18:17.807000000 PM,3
11/27/2025 5:18:17.921000000 PM,3
11/27/2025 5:18:18.032000000 PM,3
11/27/2025 5:18:18.143000000 PM,3
11/27/2025 5:18:18.257000000 PM,3
11/27/2025 5:18:18.368000000 PM,2
11/27/2025 5:18:18.482000000 PM,3
11/27/2025 5:18:18.593000000 PM,3
11/27/2025 5:18:18.708000000 PM,3
11/27/2025 5:18:18.818000000 PM,3
11/27/2025 5:18:18.933000000 PM,4
11/27/2025 5:18:19.044000000 PM,3
11/27/2025 5:18:19.158000000 PM,3
11/27/2025 5:18:19.269000000 PM,3
11/27/2025 5:18:19.383000000 PM,3
11/27/2025 5:18:19.494000000 PM,3
11/27/2025 5:18:19.605000000 PM,3
11/27/2025 5:18:19.719000000 PM,3
11/27/2025 5:18:19.832000000 PM,3
11/27/2025 5:18:19.944000000 PM,5
11/27/2025 5:18:20.055000000 PM,3
11/27/2025 5:18:20.170000000 PM,3
11/27/2025 5:18:20.280000000 PM,4
11/27/2025 5:18:20.395000000 PM,5
11/27/2025 5:18:20.506000000 PM,4
11/27/2025 5:18:20.621000000 PM,4
11/27/2025 5:18:20.731000000 PM,4
11/27/2025 5:18:20.845000000 PM,3
11/27/2025 5:18:20.956000000 PM,2
11/27/2025 5:18:21.071000000 PM,3
11/27/2025 5:18:21.181000000 PM,4
11/27/2025 5:18:21.292000000 PM,3
11/27/2025 5:18:21.406000000 PM,3
11/27/2025 5:18:21.517000000 PM,4
11/27/2025 5:18:21.632000000 PM,3
11/27/2025 5:18:21.742000000 PM,2
11/27/2025 5:18:21.857000000 PM,4
11/27/2025 5:18:21.968000000 PM,3
11/27/2025 5:18:22.082000000 PM,3
11/27/2025 5:18:22.193000000 PM,3
11/27/2025 5:18:22.307000000 PM,3
11/27/2025 5:18:22.418000000 PM,3
11/27/2025 5:18:22.533000000 PM,4
11/27/2025 5:18:22.643000000 PM,3
11/27/2025 5:18:22.754000000 PM,3
11/27/2025 5:18:22.868000000 PM,3
11/27/2025 5:18:22.979000000 PM,3
11/27/2025 5:18:23.094000000 PM,3
11/27/2025 5:18:23.204000000 PM,3
11/27/2025 5:18:23.319000000 PM,3
11/27/2025 5:18:23.430000000 PM,3
11/27/2025 5:18:23.544000000 PM,3
11/27/2025 5:18:23.655000000 PM,3
11/27/2025 5:18:23.769000000 PM,3
11/27/2025 5:18:23.880000000 PM,3
11/27/2025 5:18:23.995000000 PM,3
11/27/2025 5:18:24.105000000 PM,3
11/27/2025 5:18:24.220000000 PM,4
11/27/2025 5:18:24.330000000 PM,3
11/27/2025 5:18:24.441000000 PM,3
11/27/2025 5:18:24.556000000 PM,3
11/27/2025 5:18:24.666000000 PM,3
11/27/2025 5:18:24.781000000 PM,3
11/27/2025 5:18:24.892000000 PM,4
11/27/2025 5:18:25.006000000 PM,3
11/27/2025 5:18:25.117000000 PM,2
11/27/2025 5:18:25.231000000 PM,3
11/27/2025 5:18:25.342000000 PM,4
11/27/2025 5:18:25.457000000 PM,3
11/27/2025 5:18:25.567000000 PM,3
11/27/2025 5:18:25.682000000 PM,3
11/27/2025 5:18:25.792000000 PM,3
11/27/2025 5:18:25.903000000 PM,3
11/27/2025 5:18:26.018000000 PM,3
11/27/2025 5:18:26.128000000 PM,3
11/27/2025 5:18:26.243000000 PM,3
11/27/2025 5:18:26.354000000 PM,4
11/27/2025 5:18:26.468000000 PM,3
11/27/2025 5:18:26.579000000 PM,2
11/27/2025 5:18:26.693000000 PM,3
11/27/2025 5:18:26.804000000 PM,3
11/27/2025 5:18:26.919000000 PM,3
11/27/2025 5:18:27.029000000 PM,3
11/27/2025 5:18:27.144000000 PM,3
11/27/2025 5:18:27.255000000 PM,3
11/27/2025 5:18:27.365000000 PM,3
11/27/2025 5:18:27.480000000 PM,4
11/27/2025 5:18:27.590000000 PM,2
11/27/2025 5:18:27.705000000 PM,3
11/27/2025 5:18:27.816000000 PM,2
11/27/2025 5:18:27.930000000 PM,3
11/27/2025 5:18:28.041000000 PM,3
11/27/2025 5:18:28.155000000 PM,3
11/27/2025 5:18:28.266000000 PM,3
11/27/2025 5:18:28.381000000 PM,3
11/27/2025 5:18:28.491000000 PM,3
11/27/2025 5:18:28.606000000 PM,3
11/27/2025 5:18:28.717000000 PM,3
11/27/2025 5:18:28.831000000 PM,4
11/27/2025 5:18:28.942000000 PM,3
11/27/2025 5:18:29.052000000 PM,3
11/27/2025 5:18:29.167000000 PM,3
11/27/2025 5:18:29.278000000 PM,3
11/27/2025 5:18:29.392000000 PM,3
11/27/2025 5:18:29.503000000 PM,4
11/27/2025 5:18:29.617000000 PM,3
11/27/2025 5:18:29.729000000 PM,3
11/27/2025 5:18:29.843000000 PM,3
11/27/2025 5:18:29.953000000 PM,3
11/27/2025 5:18:30.068000000 PM,3
11/27/2025 5:18:30.179000000 PM,3
11/27/2025 5:18:30.293000000 PM,3
11/27/2025 5:18:30.404000000 PM,3
11/27/2025 5:18:30.515000000 PM,4
11/27/2025 5:18:30.629000000 PM,2
11/27/2025 5:18:30.740000000 PM,3
11/27/2025 5:18:30.854000000 PM,3
11/27/2025 5:18:30.965000000 PM,3
11/27/2025 5:18:31.079000000 PM,3
11/27/2025 5:18:31.190000000 PM,3
11/27/2025 5:18:31.305000000 PM,3
11/27/2025 5:18:31.415000000 PM,3
11/27/2025 5:18:31.530000000 PM,3
11/27/2025 5:18:31.641000000 PM,4
11/27/2025 5:18:31.755000000 PM,2
11/27/2025 5:18:31.866000000 PM,3
11/27/2025 5:18:31.980000000 PM,3
11/27/2025 5:18:32.091000000 PM,3
11/27/2025 5:18:32.202000000 PM,3
11/27/2025 5:18:32.316000000 PM,3
11/27/2025 5:18:32.427000000 PM,3
11/27/2025 5:18:32.541000000 PM,3
11/27/2025 5:18:32.652000000 PM,3
11/27/2025 5:18:32.767000000 PM,3
11/27/2025 5:18:32.877000000 PM,3
11/27/2025 5:18:32.992000000 PM,3
11/27/2025 5:18:33.103000000 PM,3
11/27/2025 5:18:33.217000000 PM,3
11/27/2025 5:18:33.328000000 PM,3
11/27/2025 5:18:33.442000000 PM,3
11/27/2025 5:18:33.553000000 PM,3
11/27/2025 5:18:33.664000000 PM,3
11/27/2025 5:18:33.778000000 PM,3
11/27/2025 5:18:33.889000000 PM,3
11/27/2025 5:18:34.004000000 PM,4
11/27/2025 5:18:34.114000000 PM,3
11/27/2025 5:18:34.229000000 PM,4
11/27/2025 5:18:34.339000000 PM,4
11/27/2025 5:18:34.454000000 PM,3
11/27/2025 5:18:34.565000000 PM,3
11/27/2025 5:18:34.679000000 PM,3
11/27/2025 5:18:34.790000000 PM,3
11/27/2025 5:18:34.904000000 PM,3
11/27/2025 5:18:35.015000000 PM,3
11/27/2025 5:18:35.130000000 PM,3
11/27/2025 5:18:35.240000000 PM,4
11/27/2025 5:18:35.351000000 PM,3
11/27/2025 5:18:35.465000000 PM,3
11/27/2025 5:18:35.576000000 PM,2
11/27/2025 5:18:35.691000000 PM,3
11/27/2025 5:18:35.801000000 PM,3
11/27/2025 5:18:35.916000000 PM,4
11/27/2025 5:18:36.027000000 PM,4
11/27/2025 5:18:36.141000000 PM,3
11/27/2025 5:18:36.252000000 PM,2
11/27/2025 5:18:36.367000000 PM,3
11/27/2025 5:18:36.477000000 PM,3
11/27/2025 5:18:36.592000000 PM,3
11/27/2025 5:18:36.702000000 PM,3
11/27/2025 5:18:36.813000000 PM,3
11/27/2025 5:18:36.928000000 PM,3
11/27/2025 5:18:37.038000000 PM,4
11/27/2025 5:18:37.153000000 PM,3
11/27/2025 5:18:37.263000000 PM,2
11/27/2025 5:18:37.378000000 PM,4
11/27/2025 5:18:37.489000000 PM,3
11/27/2025 5:18:37.603000000 PM,4
11/27/2025 5:18:37.714000000 PM,3
11/27/2025 5:18:37.828000000 PM,3
11/27/2025 5:18:37.939000000 PM,3
11/27/2025 5:18:38.054000000 PM,3
11/27/2025 5:18:38.164000000 PM,3
11/27/2025 5:18:38.279000000 PM,4
11/27/2025 5:18:38.389000000 PM,3
11/27/2025 5:18:38.500000000 PM,3
11/27/2025 5:18:38.615000000 PM,3
11/27/2025 5:18:38.725000000 PM,4
11/27/2025 5:18:38.840000000 PM,4
11/27/2025 5:18:38.951000000 PM,4
11/27/2025 5:18:39.065000000 PM,2
11/27/2025 5:18:39.176000000 PM,3
11/27/2025 5:18:39.290000000 PM,3
11/27/2025 5:18:39.401000000 PM,3
11/27/2025 5:18:39.517000000 PM,2
11/27/2025 5:18:39.626000000 PM,3
11/27/2025 5:18:39.741000000 PM,3
11/27/2025 5:18:39.852000000 PM,3
11/27/2025 5:18:39.962000000 PM,3
11/27/2025 5:18:40.077000000 PM,3
11/27/2025 5:18:40.187000000 PM,3
11/27/2025 5:18:40.302000000 PM,3
11/27/2025 5:18:40.413000000 PM,4
11/27/2025 5:18:40.527000000 PM,3
11/27/2025 5:18:40.638000000 PM,3
11/27/2025 5:18:40.752000000 PM,3
11/27/2025 5:18:40.863000000 PM,3
11/27/2025 5:18:40.978000000 PM,3
11/27/2025 5:18:41.088000000 PM,3
11/27/2025 5:18:41.203000000 PM,3
11/27/2025 5:18:41.314000000 PM,3
11/27/2025 5:18:41.428000000 PM,3
11/27/2025 5:18:41.539000000 PM,3
11/27/2025 5:18:41.650000000 PM,3
11/27/2025 5:18:41.764000000 PM,4
11/27/2025 5:18:41.876000000 PM,4
11/27/2025 5:18:41.989000000 PM,3
11/27/2025 5:18:42.100000000 PM,2
11/27/2025 5:18:42.214000000 PM,2
11/27/2025 5:18:42.325000000 PM,2
11/27/2025 5:18:42.441000000 PM,3
11/27/2025 5:18:42.552000000 PM,3
11/27/2025 5:18:42.665000000 PM,3
11/27/2025 5:18:42.777000000 PM,3
11/27/2025 5:18:42.893000000 PM,3
11/27/2025 5:18:43.001000000 PM,3
11/27/2025 5:18:43.111000000 PM,3
11/27/2025 5:18:43.226000000 PM,3
11/27/2025 5:18:43.337000000 PM,3
11/27/2025 5:18:43.451000000 PM,3
11/27/2025 5:18:43.562000000 PM,3
11/27/2025 5:18:43.676000000 PM,3
11/27/2025 5:18:43.787000000 PM,3
11/27/2025 5:18:43.902000000 PM,4
11/27/2025 5:18:44.012000000 PM,3
11/27/2025 5:18:44.127000000 PM,3
11/27/2025 5:18:44.240000000 PM,3
11/27/2025 5:18:44.352000000 PM,3
11/27/2025 5:18:44.463000000 PM,4
11/27/2025 5:18:44.575000000 PM,3
11/27/2025 5:18:44.688000000 PM,3
11/27/2025 5:18:44.799000000 PM,3
11/27/2025 5:18:44.913000000 PM,3
11/27/2025 5:18:45.024000000 PM,2
11/27/2025 5:18:45.139000000 PM,3
11/27/2025 5:18:45.249000000 PM,4
11/27/2025 5:18:45.364000000 PM,3
11/27/2025 5:18:45.474000000 PM,3
11/27/2025 5:18:45.589000000 PM,3
11/27/2025 5:18:45.700000000 PM,4
11/27/2025 5:18:45.814000000 PM,3
11/27/2025 5:18:45.925000000 PM,3
11/27/2025 5:18:46.039000000 PM,3
11/27/2025 5:18:46.150000000 PM,4
11/27/2025 5:18:46.261000000 PM,3
11/27/2025 5:18:46.375000000 PM,3
11/27/2025 5:18:46.486000000 PM,4
11/27/2025 5:18:46.601000000 PM,3
11/27/2025 5:18:46.711000000 PM,3
11/27/2025 5:18:46.826000000 PM,3
11/27/2025 5:18:46.936000000 PM,3
11/27/2025 5:18:47.051000000 PM,3
11/27/2025 5:18:47.162000000 PM,3
11/27/2025 5:18:47.276000000 PM,3
11/27/2025 5:18:47.387000000 PM,3
11/27/2025 5:18:47.501000000 PM,3
11/27/2025 5:18:47.612000000 PM,3
11/27/2025 5:18:47.727000000 PM,3
11/27/2025 5:18:47.837000000 PM,3
11/27/2025 5:18:47.948000000 PM,3
11/27/2025 5:18:48.063000000 PM,3
11/27/2025 5:18:48.173000000 PM,3
11/27/2025 5:18:48.288000000 PM,2
11/27/2025 5:18:48.398000000 PM,3
11/27/2025 5:18:48.513000000 PM,3
11/27/2025 5:18:48.624000000 PM,3
11/27/2025 5:18:48.738000000 PM,3
11/27/2025 5:18:48.849000000 PM,3
11/27/2025 5:18:48.963000000 PM,4
11/27/2025 5:18:49.074000000 PM,3
11/27/2025 5:18:49.189000000 PM,3
11/27/2025 5:18:49.299000000 PM,3
11/27/2025 5:18:49.410000000 PM,3
11/27/2025 5:18:49.525000000 PM,2
11/27/2025 5:18:49.635000000 PM,3
11/27/2025 5:18:49.750000000 PM,3
11/27/2025 5:18:49.860000000 PM,3
11/27/2025 5:18:49.975000000 PM,3
11/27/2025 5:18:50.086000000 PM,3
11/27/2025 5:18:50.200000000 PM,3
11/27/2025 5:18:50.311000000 PM,3
11/27/2025 5:18:50.426000000 PM,4
11/27/2025 5:18:50.537000000 PM,3
11/27/2025 5:18:50.651000000 PM,3
11/27/2025 5:18:50.761000000 PM,3
11/27/2025 5:18:50.876000000 PM,4
11/27/2025 5:18:50.987000000 PM,4
11/27/2025 5:18:51.097000000 PM,3
11/27/2025 5:18:51.212000000 PM,4
11/27/2025 5:18:51.322000000 PM,3
11/27/2025 5:18:51.437000000 PM,3
11/27/2025 5:18:51.548000000 PM,3
11/27/2025 5:18:51.662000000 PM,4
11/27/2025 5:18:51.773000000 PM,3
11/27/2025 5:18:51.887000000 PM,3
11/27/2025 5:18:51.998000000 PM,4
11/27/2025 5:18:52.113000000 PM,3
11/27/2025 5:18:52.223000000 PM,4
11/27/2025 5:18:52.338000000 PM,3
11/27/2025 5:18:52.449000000 PM,3
11/27/2025 5:18:52.559000000 PM,3
11/27/2025 5:18:52.674000000 PM,4
11/27/2025 5:18:52.784000000 PM,4
11/27/2025 5:18:52.899000000 PM,3
11/27/2025 5:18:53.010000000 PM,3
11/27/2025 5:18:53.124000000 PM,3
11/27/2025 5:18:53.235000000 PM,2
11/27/2025 5:18:53.350000000 PM,3
11/27/2025 5:18:53.460000000 PM,3
11/27/2025 5:18:53.575000000 PM,3
11/27/2025 5:18:53.685000000 PM,3
11/27/2025 5:18:53.800000000 PM,3
11/27/2025 5:18:53.911000000 PM,3
11/27/2025 5:18:54.025000000 PM,3
11/27/2025 5:18:54.136000000 PM,3
11/27/2025 5:18:54.246000000 PM,3
11/27/2025 5:18:54.361000000 PM,3
11/27/2025 5:18:54.472000000 PM,3
11/27/2025 5:18:54.586000000 PM,3
11/27/2025 5:18:54.697000000 PM,4
11/27/2025 5:18:54.811000000 PM,3
11/27/2025 5:18:54.922000000 PM,3
11/27/2025 5:18:55.037000000 PM,4
11/27/2025 5:18:55.147000000 PM,4
11/27/2025 5:18:55.262000000 PM,3
11/27/2025 5:18:55.373000000 PM,3
11/27/2025 5:18:55.487000000 PM,4
11/27/2025 5:18:55.598000000 PM,3
11/27/2025 5:18:55.708000000 PM,3
11/27/2025 5:18:55.823000000 PM,3
11/27/2025 5:18:55.934000000 PM,3
11/27/2025 5:18:56.048000000 PM,3
11/27/2025 5:18:56.159000000 PM,3
11/27/2025 5:18:56.274000000 PM,3
11/27/2025 5:18:56.384000000 PM,3
11/27/2025 5:18:56.499000000 PM,3
11/27/2025 5:18:56.609000000 PM,3
11/27/2025 5:18:56.724000000 PM,3
11/27/2025 5:18:56.835000000 PM,3
11/27/2025 5:18:56.949000000 PM,3
11/27/2025 5:18:57.060000000 PM,3
11/27/2025 5:18:57.170000000 PM,3
11/27/2025 5:18:57.285000000 PM,3
11/27/2025 5:18:57.396000000 PM,3
11/27/2025 5:18:57.510000000 PM,3
11/27/2025 5:18:57.621000000 PM,3
11/27/2025 5:18:57.736000000 PM,3
11/27/2025 5:18:57.846000000 PM,3
11/27/2025 5:18:57.961000000 PM,3
11/27/2025 5:18:58.071000000 PM,3
11/27/2025 5:18:58.186000000 PM,3
11/27/2025 5:18:58.297000000 PM,3
11/27/2025 5:18:58.411000000 PM,3
11/27/2025 5:18:58.522000000 PM,2
11/27/2025 5:18:58.636000000 PM,4
11/27/2025 5:18:58.747000000 PM,3
11/27/2025 5:18:58.858000000 PM,3
11/27/2025 5:18:58.972000000 PM,4
11/27/2025 5:18:59.083000000 PM,2
11/27/2025 5:18:59.198000000 PM,3
11/27/2025 5:18:59.308000000 PM,3
11/27/2025 5:18:59.423000000 PM,3
11/27/2025 5:18:59.533000000 PM,3
11/27/2025 5:18:59.648000000 PM,4
11/27/2025 5:18:59.759000000 PM,4
11/27/2025 5:18:59.873000000 PM,3
11/27/2025 5:18:59.984000000 PM,3
11/27/2025 5:19:00.099000000 PM,3
11/27/2025 5:19:00.209000000 PM,3
11/27/2025 5:19:00.320000000 PM,3
11/27/2025 5:19:00.434000000 PM,3
11/27/2025 5:19:00.545000000 PM,3
11/27/2025 5:19:00.659000000 PM,3
11/27/2025 5:19:00.770000000 PM,3
11/27/2025 5:19:00.885000000 PM,3
11/27/2025 5:19:00.995000000 PM,3
11/27/2025 5:19:01.110000000 PM,3
11/27/2025 5:19:01.221000000 PM,3
11/27/2025 5:19:01.335000000 PM,4
11/27/2025 5:19:01.446000000 PM,3
11/27/2025 5:19:01.561000000 PM,3
11/27/2025 5:19:01.671000000 PM,3
11/27/2025 5:19:01.786000000 PM,3
11/27/2025 5:19:01.896000000 PM,3
11/27/2025 5:19:02.007000000 PM,3
11/27/2025 5:19:02.122000000 PM,3
11/27/2025 5:19:02.232000000 PM,2
11/27/2025 5:19:02.347000000 PM,3
11/27/2025 5:19:02.457000000 PM,4
11/27/2025 5:19:02.572000000 PM,3
11/27/2025 5:19:02.683000000 PM,3
11/27/2025 5:19:02.797000000 PM,3
11/27/2025 5:19:02.908000000 PM,3
11/27/2025 5:19:03.022000000 PM,4
11/27/2025 5:19:03.133000000 PM,3
11/27/2025 5:19:03.248000000 PM,3
11/27/2025 5:19:03.358000000 PM,3
11/27/2025 5:19:03.469000000 PM,3
11/27/2025 5:19:03.584000000 PM,3
11/27/2025 5:19:03.694000000 PM,5
11/27/2025 5:19:03.809000000 PM,3
11/27/2025 5:19:03.920000000 PM,3
11/27/2025 5:19:04.034000000 PM,3
11/27/2025 5:19:04.145000000 PM,3
11/27/2025 5:19:04.259000000 PM,3
11/27/2025 5:19:04.370000000 PM,3
11/27/2025 5:19:04.485000000 PM,3
11/27/2025 5:19:04.595000000 PM,3
11/27/2025 5:19:04.710000000 PM,3
11/27/2025 5:19:04.820000000 PM,4
11/27/2025 5:19:04.931000000 PM,4
11/27/2025 5:19:05.046000000 PM,3
11/27/2025 5:19:05.156000000 PM,3
11/27/2025 5:19:05.271000000 PM,3
11/27/2025 5:19:05.381000000 PM,3
11/27/2025 5:19:05.497000000 PM,4
11/27/2025 5:19:05.607000000 PM,3
11/27/2025 5:19:05.721000000 PM,3
11/27/2025 5:19:05.832000000 PM,3
11/27/2025 5:19:05.947000000 PM,3
