date,sound_level.value
11/27/2025 4:50:01.797000000 PM,4
11/27/2025 4:50:01.906000000 PM,3
11/27/2025 4:50:02.021000000 PM,3
11/27/2025 4:50:02.131000000 PM,4
11/27/2025 4:50:02.246000000 PM,3
11/27/2025 4:50:02.356000000 PM,3
11/27/2025 4:50:02.471000000 PM,4
11/27/2025 4:50:02.582000000 PM,3
11/27/2025 4:50:02.696000000 PM,3
11/27/2025 4:50:02.807000000 PM,3
11/27/2025 4:50:02.922000000 PM,3
11/27/2025 4:50:03.032000000 PM,3
11/27/2025 4:50:03.143000000 PM,4
11/27/2025 4:50:03.257000000 PM,3
11/27/2025 4:50:03.368000000 PM,4
11/27/2025 4:50:03.483000000 PM,3
11/27/2025 4:50:03.594000000 PM,4
11/27/2025 4:50:03.708000000 PM,3
11/27/2025 4:50:03.819000000 PM,3
11/27/2025 4:50:03.933000000 PM,3
11/27/2025 4:50:04.044000000 PM,4
11/27/2025 4:50:04.159000000 PM,3
11/27/2025 4:50:04.269000000 PM,3
11/27/2025 4:50:04.384000000 PM,4
11/27/2025 4:50:04.494000000 PM,5
11/27/2025 4:50:04.605000000 PM,4
11/27/2025 4:50:04.720000000 PM,3
11/27/2025 4:50:04.830000000 PM,3
11/27/2025 4:50:04.945000000 PM,4
11/27/2025 4:50:05.057000000 PM,3
11/27/2025 4:50:05.172000000 PM,4
11/27/2025 4:50:05.281000000 PM,3
11/27/2025 4:50:05.396000000 PM,3
11/27/2025 4:50:05.508000000 PM,3
11/27/2025 4:50:05.621000000 PM,3
11/27/2025 4:50:05.732000000 PM,4
11/27/2025 4:50:05.846000000 PM,4
11/27/2025 4:50:05.957000000 PM,4
11/27/2025 4:50:06.069000000 PM,3
11/27/2025 4:50:06.182000000 PM,4
11/27/2025 4:50:06.293000000 PM,3
11/27/2025 4:50:06.407000000 PM,2
11/27/2025 4:50:06.518000000 PM,4
11/27/2025 4:50:06.633000000 PM,4
11/27/2025 4:50:06.743000000 PM,3
11/27/2025 4:50:06.858000000 PM,3
11/27/2025 4:50:06.968000000 PM,3
11/27/2025 4:50:07.083000000 PM,4
11/27/2025 4:50:07.194000000 PM,4
11/27/2025 4:50:07.308000000 PM,4
11/27/2025 4:50:07.419000000 PM,4
11/27/2025 4:50:07.534000000 PM,4
11/27/2025 4:50:07.644000000 PM,3
11/27/2025 4:50:07.755000000 PM,3
11/27/2025 4:50:07.869000000 PM,3
11/27/2025 4:50:07.980000000 PM,4
11/27/2025 4:50:08.095000000 PM,3
11/27/2025 4:50:08.205000000 PM,3
11/27/2025 4:50:08.320000000 PM,4
11/27/2025 4:50:08.431000000 PM,4
11/27/2025 4:50:08.545000000 PM,4
11/27/2025 4:50:08.656000000 PM,4
11/27/2025 4:50:08.771000000 PM,3
11/27/2025 4:50:08.881000000 PM,4
11/27/2025 4:50:08.996000000 PM,5
11/27/2025 4:50:09.107000000 PM,5
11/27/2025 4:50:09.217000000 PM,4
11/27/2025 4:50:09.332000000 PM,4
11/27/2025 4:50:09.442000000 PM,5
11/27/2025 4:50:09.557000000 PM,4
11/27/2025 4:50:09.668000000 PM,5
11/27/2025 4:50:09.782000000 PM,4
11/27/2025 4:50:09.893000000 PM,5
11/27/2025 4:50:10.008000000 PM,4
11/27/2025 4:50:10.118000000 PM,5
11/27/2025 4:50:10.233000000 PM,3
11/27/2025 4:50:10.344000000 PM,3
11/27/2025 4:50:10.458000000 PM,5
11/27/2025 4:50:10.569000000 PM,5
11/27/2025 4:50:10.683000000 PM,5
11/27/2025 4:50:10.794000000 PM,3
11/27/2025 4:50:10.905000000 PM,4
11/27/2025 4:50:11.019000000 PM,3
11/27/2025 4:50:11.130000000 PM,4
11/27/2025 4:50:11.245000000 PM,4
11/27/2025 4:50:11.355000000 PM,4
11/27/2025 4:50:11.472000000 PM,5
11/27/2025 4:50:11.581000000 PM,3
11/27/2025 4:50:11.695000000 PM,4
11/27/2025 4:50:11.806000000 PM,5
11/27/2025 4:50:11.920000000 PM,4
11/27/2025 4:50:12.031000000 PM,5
11/27/2025 4:50:12.146000000 PM,4
11/27/2025 4:50:12.257000000 PM,5
11/27/2025 4:50:12.367000000 PM,6
11/27/2025 4:50:12.482000000 PM,5
11/27/2025 4:50:12.592000000 PM,4
11/27/2025 4:50:12.709000000 PM,5
11/27/2025 4:50:12.818000000 PM,4
11/27/2025 4:50:12.933000000 PM,5
11/27/2025 4:50:13.043000000 PM,5
11/27/2025 4:50:13.157000000 PM,5
11/27/2025 4:50:13.268000000 PM,6
11/27/2025 4:50:13.383000000 PM,4
11/27/2025 4:50:13.493000000 PM,5
11/27/2025 4:50:13.608000000 PM,11
11/27/2025 4:50:13.721000000 PM,4
11/27/2025 4:50:13.833000000 PM,3
11/27/2025 4:50:13.945000000 PM,3
11/27/2025 4:50:14.055000000 PM,4
11/27/2025 4:50:14.169000000 PM,5
11/27/2025 4:50:14.280000000 PM,4
11/27/2025 4:50:14.394000000 PM,6
11/27/2025 4:50:14.505000000 PM,4
11/27/2025 4:50:14.621000000 PM,4
11/27/2025 4:50:14.730000000 PM,4
11/27/2025 4:50:14.845000000 PM,6
11/27/2025 4:50:14.956000000 PM,5
11/27/2025 4:50:15.070000000 PM,4
11/27/2025 4:50:15.181000000 PM,5
11/27/2025 4:50:15.295000000 PM,4
11/27/2025 4:50:15.406000000 PM,4
11/27/2025 4:50:15.517000000 PM,5
11/27/2025 4:50:15.631000000 PM,6
11/27/2025 4:50:15.742000000 PM,5
11/27/2025 4:50:15.857000000 PM,4
11/27/2025 4:50:15.967000000 PM,4
11/27/2025 4:50:16.082000000 PM,5
11/27/2025 4:50:16.193000000 PM,4
11/27/2025 4:50:16.307000000 PM,4
11/27/2025 4:50:16.418000000 PM,4
11/27/2025 4:50:16.532000000 PM,4
11/27/2025 4:50:16.643000000 PM,4
11/27/2025 4:50:16.758000000 PM,4
11/27/2025 4:50:16.868000000 PM,4
11/27/2025 4:50:16.983000000 PM,4
11/27/2025 4:50:17.094000000 PM,5
11/27/2025 4:50:17.204000000 PM,5
11/27/2025 4:50:17.319000000 PM,5
11/27/2025 4:50:17.430000000 PM,4
11/27/2025 4:50:17.544000000 PM,4
11/27/2025 4:50:17.655000000 PM,3
11/27/2025 4:50:17.769000000 PM,5
11/27/2025 4:50:17.880000000 PM,5
11/27/2025 4:50:17.995000000 PM,5
11/27/2025 4:50:18.105000000 PM,5
11/27/2025 4:50:18.220000000 PM,4
11/27/2025 4:50:18.331000000 PM,4
11/27/2025 4:50:18.445000000 PM,4
11/27/2025 4:50:18.556000000 PM,4
11/27/2025 4:50:18.667000000 PM,3
11/27/2025 4:50:18.781000000 PM,3
11/27/2025 4:50:18.892000000 PM,5
11/27/2025 4:50:19.006000000 PM,5
11/27/2025 4:50:19.117000000 PM,5
11/27/2025 4:50:19.232000000 PM,5
11/27/2025 4:50:19.342000000 PM,5
11/27/2025 4:50:19.457000000 PM,6
11/27/2025 4:50:19.568000000 PM,5
11/27/2025 4:50:19.682000000 PM,5
11/27/2025 4:50:19.793000000 PM,5
11/27/2025 4:50:19.908000000 PM,3
11/27/2025 4:50:20.018000000 PM,6
11/27/2025 4:50:20.133000000 PM,5
11/27/2025 4:50:20.243000000 PM,6
11/27/2025 4:50:20.354000000 PM,5
11/27/2025 4:50:20.469000000 PM,3
11/27/2025 4:50:20.579000000 PM,5
11/27/2025 4:50:20.694000000 PM,4
11/27/2025 4:50:20.805000000 PM,4
11/27/2025 4:50:20.919000000 PM,5
11/27/2025 4:50:21.030000000 PM,5
11/27/2025 4:50:21.145000000 PM,6
11/27/2025 4:50:21.255000000 PM,6
11/27/2025 4:50:21.370000000 PM,5
11/27/2025 4:50:21.481000000 PM,4
11/27/2025 4:50:21.595000000 PM,5
11/27/2025 4:50:21.706000000 PM,5
11/27/2025 4:50:21.816000000 PM,6
11/27/2025 4:50:21.931000000 PM,5
11/27/2025 4:50:22.042000000 PM,6
11/27/2025 4:50:22.156000000 PM,6
11/27/2025 4:50:22.267000000 PM,6
11/27/2025 4:50:22.382000000 PM,6
11/27/2025 4:50:22.492000000 PM,4
11/27/2025 4:50:22.607000000 PM,5
11/27/2025 4:50:22.717000000 PM,6
11/27/2025 4:50:22.832000000 PM,5
11/27/2025 4:50:22.943000000 PM,5
11/27/2025 4:50:23.057000000 PM,6
11/27/2025 4:50:23.168000000 PM,5
11/27/2025 4:50:23.283000000 PM,5
11/27/2025 4:50:23.393000000 PM,4
11/27/2025 4:50:23.504000000 PM,6
11/27/2025 4:50:23.619000000 PM,5
11/27/2025 4:50:23.729000000 PM,4
11/27/2025 4:50:23.844000000 PM,5
11/27/2025 4:50:23.954000000 PM,4
11/27/2025 4:50:24.069000000 PM,5
11/27/2025 4:50:24.180000000 PM,5
11/27/2025 4:50:24.294000000 PM,6
11/27/2025 4:50:24.405000000 PM,6
11/27/2025 4:50:24.520000000 PM,5
11/27/2025 4:50:24.630000000 PM,4
11/27/2025 4:50:24.745000000 PM,5
11/27/2025 4:50:24.856000000 PM,4
11/27/2025 4:50:24.967000000 PM,4
11/27/2025 4:50:25.081000000 PM,4
11/27/2025 4:50:25.191000000 PM,5
11/27/2025 4:50:25.306000000 PM,6
11/27/2025 4:50:25.417000000 PM,4
11/27/2025 4:50:25.531000000 PM,5
11/27/2025 4:50:25.642000000 PM,4
11/27/2025 4:50:25.757000000 PM,5
11/27/2025 4:50:25.867000000 PM,5
11/27/2025 4:50:25.982000000 PM,5
11/27/2025 4:50:26.093000000 PM,3
11/27/2025 4:50:26.207000000 PM,3
11/27/2025 4:50:26.318000000 PM,3
11/27/2025 4:50:26.432000000 PM,6
11/27/2025 4:50:26.543000000 PM,5
11/27/2025 4:50:26.654000000 PM,4
11/27/2025 4:50:26.768000000 PM,5
11/27/2025 4:50:26.879000000 PM,4
11/27/2025 4:50:26.994000000 PM,5
11/27/2025 4:50:27.104000000 PM,5
11/27/2025 4:50:27.219000000 PM,4
11/27/2025 4:50:27.330000000 PM,4
11/27/2025 4:50:27.444000000 PM,5
11/27/2025 4:50:27.555000000 PM,4
11/27/2025 4:50:27.669000000 PM,4
11/27/2025 4:50:27.780000000 PM,6
11/27/2025 4:50:27.895000000 PM,4
11/27/2025 4:50:28.005000000 PM,5
11/27/2025 4:50:28.116000000 PM,5
11/27/2025 4:50:28.231000000 PM,4
11/27/2025 4:50:28.341000000 PM,5
11/27/2025 4:50:28.456000000 PM,5
11/27/2025 4:50:28.566000000 PM,5
11/27/2025 4:50:28.681000000 PM,6
11/27/2025 4:50:28.792000000 PM,4
11/27/2025 4:50:28.906000000 PM,5
11/27/2025 4:50:29.017000000 PM,5
11/27/2025 4:50:29.132000000 PM,5
11/27/2025 4:50:29.242000000 PM,3
11/27/2025 4:50:29.357000000 PM,4
11/27/2025 4:50:29.468000000 PM,6
11/27/2025 4:50:29.578000000 PM,5
11/27/2025 4:50:29.693000000 PM,5
11/27/2025 4:50:29.803000000 PM,4
11/27/2025 4:50:29.918000000 PM,4
11/27/2025 4:50:30.029000000 PM,5
11/27/2025 4:50:30.143000000 PM,3
11/27/2025 4:50:30.254000000 PM,5
11/27/2025 4:50:30.369000000 PM,5
11/27/2025 4:50:30.479000000 PM,5
11/27/2025 4:50:30.594000000 PM,6
11/27/2025 4:50:30.705000000 PM,4
11/27/2025 4:50:30.819000000 PM,6
11/27/2025 4:50:30.930000000 PM,3
11/27/2025 4:50:31.044000000 PM,4
11/27/2025 4:50:31.155000000 PM,5
11/27/2025 4:50:31.266000000 PM,5
11/27/2025 4:50:31.380000000 PM,5
11/27/2025 4:50:31.491000000 PM,5
11/27/2025 4:50:31.606000000 PM,5
11/27/2025 4:50:31.716000000 PM,5
11/27/2025 4:50:31.831000000 PM,5
11/27/2025 4:50:31.942000000 PM,5
11/27/2025 4:50:32.056000000 PM,5
11/27/2025 4:50:32.167000000 PM,5
11/27/2025 4:50:32.282000000 PM,5
11/27/2025 4:50:32.392000000 PM,3
11/27/2025 4:50:32.507000000 PM,5
11/27/2025 4:50:32.617000000 PM,6
11/27/2025 4:50:32.728000000 PM,6
11/27/2025 4:50:32.843000000 PM,4
11/27/2025 4:50:32.953000000 PM,6
11/27/2025 4:50:33.068000000 PM,6
11/27/2025 4:50:33.179000000 PM,6
11/27/2025 4:50:33.293000000 PM,5
11/27/2025 4:50:33.404000000 PM,3
11/27/2025 4:50:33.520000000 PM,4
11/27/2025 4:50:33.629000000 PM,4
11/27/2025 4:50:33.744000000 PM,6
11/27/2025 4:50:33.854000000 PM,6
11/27/2025 4:50:33.969000000 PM,5
11/27/2025 4:50:34.080000000 PM,4
11/27/2025 4:50:34.194000000 PM,5
11/27/2025 4:50:34.305000000 PM,4
11/27/2025 4:50:34.416000000 PM,5
11/27/2025 4:50:34.530000000 PM,4
11/27/2025 4:50:34.641000000 PM,5
11/27/2025 4:50:34.755000000 PM,6
11/27/2025 4:50:34.866000000 PM,5
11/27/2025 4:50:34.981000000 PM,6
11/27/2025 4:50:35.092000000 PM,5
11/27/2025 4:50:35.206000000 PM,4
11/27/2025 4:50:35.317000000 PM,6
11/27/2025 4:50:35.431000000 PM,5
11/27/2025 4:50:35.542000000 PM,5
11/27/2025 4:50:35.656000000 PM,5
11/27/2025 4:50:35.767000000 PM,6
11/27/2025 4:50:35.882000000 PM,5
11/27/2025 4:50:35.992000000 PM,22
11/27/2025 4:50:36.103000000 PM,5
11/27/2025 4:50:36.218000000 PM,7
11/27/2025 4:50:36.328000000 PM,4
11/27/2025 4:50:36.443000000 PM,5
11/27/2025 4:50:36.554000000 PM,4
11/27/2025 4:50:36.668000000 PM,5
11/27/2025 4:50:36.779000000 PM,4
11/27/2025 4:50:36.893000000 PM,4
11/27/2025 4:50:37.004000000 PM,5
11/27/2025 4:50:37.119000000 PM,4
11/27/2025 4:50:37.229000000 PM,5
11/27/2025 4:50:37.344000000 PM,5
11/27/2025 4:50:37.455000000 PM,6
11/27/2025 4:50:37.565000000 PM,5
11/27/2025 4:50:37.680000000 PM,4
11/27/2025 4:50:37.791000000 PM,5
11/27/2025 4:50:37.905000000 PM,3
11/27/2025 4:50:38.016000000 PM,5
11/27/2025 4:50:38.130000000 PM,4
11/27/2025 4:50:38.241000000 PM,5
11/27/2025 4:50:38.356000000 PM,5
11/27/2025 4:50:38.466000000 PM,5
11/27/2025 4:50:38.581000000 PM,4
11/27/2025 4:50:38.692000000 PM,4
11/27/2025 4:50:38.806000000 PM,5
11/27/2025 4:50:38.917000000 PM,5
11/27/2025 4:50:39.032000000 PM,4
11/27/2025 4:50:39.142000000 PM,5
11/27/2025 4:50:39.253000000 PM,5
11/27/2025 4:50:39.368000000 PM,3
11/27/2025 4:50:39.479000000 PM,4
11/27/2025 4:50:39.593000000 PM,3
11/27/2025 4:50:39.703000000 PM,3
11/27/2025 4:50:39.818000000 PM,3
11/27/2025 4:50:39.929000000 PM,3
11/27/2025 4:50:40.043000000 PM,3
11/27/2025 4:50:40.154000000 PM,3
11/27/2025 4:50:40.269000000 PM,2
11/27/2025 4:50:40.379000000 PM,3
11/27/2025 4:50:40.494000000 PM,3
11/27/2025 4:50:40.604000000 PM,3
11/27/2025 4:50:40.715000000 PM,3
11/27/2025 4:50:40.830000000 PM,4
11/27/2025 4:50:40.940000000 PM,5
11/27/2025 4:50:41.057000000 PM,4
11/27/2025 4:50:41.166000000 PM,6
11/27/2025 4:50:41.280000000 PM,5
11/27/2025 4:50:41.391000000 PM,4
11/27/2025 4:50:41.506000000 PM,3
11/27/2025 4:50:41.616000000 PM,4
11/27/2025 4:50:41.731000000 PM,4
11/27/2025 4:50:41.841000000 PM,3
11/27/2025 4:50:41.956000000 PM,4
11/27/2025 4:50:42.069000000 PM,4
11/27/2025 4:50:42.181000000 PM,4
11/27/2025 4:50:42.293000000 PM,3
11/27/2025 4:50:42.403000000 PM,3
11/27/2025 4:50:42.517000000 PM,3
11/27/2025 4:50:42.628000000 PM,3
11/27/2025 4:50:42.744000000 PM,3
11/27/2025 4:50:42.853000000 PM,3
11/27/2025 4:50:42.968000000 PM,2
11/27/2025 4:50:43.081000000 PM,5
11/27/2025 4:50:43.193000000 PM,4
11/27/2025 4:50:43.305000000 PM,4
11/27/2025 4:50:43.418000000 PM,2
11/27/2025 4:50:43.529000000 PM,3
11/27/2025 4:50:43.644000000 PM,3
11/27/2025 4:50:43.756000000 PM,3
11/27/2025 4:50:43.865000000 PM,3
11/27/2025 4:50:43.980000000 PM,3
11/27/2025 4:50:44.090000000 PM,3
11/27/2025 4:50:44.205000000 PM,4
11/27/2025 4:50:44.317000000 PM,4
11/27/2025 4:50:44.430000000 PM,2
11/27/2025 4:50:44.541000000 PM,4
11/27/2025 4:50:44.655000000 PM,5
11/27/2025 4:50:44.767000000 PM,4
11/27/2025 4:50:44.881000000 PM,3
11/27/2025 4:50:44.991000000 PM,4
11/27/2025 4:50:45.107000000 PM,3
11/27/2025 4:50:45.217000000 PM,5
11/27/2025 4:50:45.327000000 PM,4
11/27/2025 4:50:45.442000000 PM,4
11/27/2025 4:50:45.552000000 PM,4
11/27/2025 4:50:45.667000000 PM,4
11/27/2025 4:50:45.778000000 PM,3
11/27/2025 4:50:45.892000000 PM,4
11/27/2025 4:50:46.003000000 PM,4
11/27/2025 4:50:46.118000000 PM,3
11/27/2025 4:50:46.228000000 PM,4
11/27/2025 4:50:46.343000000 PM,3
11/27/2025 4:50:46.454000000 PM,3
11/27/2025 4:50:46.568000000 PM,3
11/27/2025 4:50:46.679000000 PM,3
11/27/2025 4:50:46.793000000 PM,3
11/27/2025 4:50:46.904000000 PM,3
11/27/2025 4:50:47.015000000 PM,3
11/27/2025 4:50:47.129000000 PM,3
11/27/2025 4:50:47.240000000 PM,3
11/27/2025 4:50:47.355000000 PM,4
11/27/2025 4:50:47.465000000 PM,4
11/27/2025 4:50:47.580000000 PM,4
11/27/2025 4:50:47.691000000 PM,3
11/27/2025 4:50:47.805000000 PM,3
11/27/2025 4:50:47.916000000 PM,5
11/27/2025 4:50:48.030000000 PM,3
11/27/2025 4:50:48.141000000 PM,3
11/27/2025 4:50:48.256000000 PM,3
11/27/2025 4:50:48.366000000 PM,3
11/27/2025 4:50:48.477000000 PM,3
11/27/2025 4:50:48.592000000 PM,4
11/27/2025 4:50:48.702000000 PM,4
11/27/2025 4:50:48.817000000 PM,4
11/27/2025 4:50:48.927000000 PM,5
11/27/2025 4:50:49.042000000 PM,3
11/27/2025 4:50:49.153000000 PM,4
11/27/2025 4:50:49.267000000 PM,4
11/27/2025 4:50:49.378000000 PM,5
11/27/2025 4:50:49.493000000 PM,3
11/27/2025 4:50:49.603000000 PM,4
11/27/2025 4:50:49.718000000 PM,3
11/27/2025 4:50:49.829000000 PM,4
11/27/2025 4:50:49.943000000 PM,4
11/27/2025 4:50:50.054000000 PM,4
11/27/2025 4:50:50.164000000 PM,4
11/27/2025 4:50:50.279000000 PM,4
11/27/2025 4:50:50.390000000 PM,3
11/27/2025 4:50:50.504000000 PM,4
11/27/2025 4:50:50.615000000 PM,4
11/27/2025 4:50:50.730000000 PM,4
11/27/2025 4:50:50.840000000 PM,3
11/27/2025 4:50:50.955000000 PM,5
11/27/2025 4:50:51.066000000 PM,3
11/27/2025 4:50:51.180000000 PM,4
11/27/2025 4:50:51.291000000 PM,4
11/27/2025 4:50:51.405000000 PM,3
11/27/2025 4:50:51.516000000 PM,5
11/27/2025 4:50:51.627000000 PM,3
11/27/2025 4:50:51.741000000 PM,4
11/27/2025 4:50:51.852000000 PM,4
11/27/2025 4:50:51.967000000 PM,4
11/27/2025 4:50:52.077000000 PM,4
11/27/2025 4:50:52.192000000 PM,4
11/27/2025 4:50:52.303000000 PM,5
11/27/2025 4:50:52.417000000 PM,4
11/27/2025 4:50:52.528000000 PM,4
11/27/2025 4:50:52.642000000 PM,3
11/27/2025 4:50:52.753000000 PM,3
11/27/2025 4:50:52.868000000 PM,4
11/27/2025 4:50:52.978000000 PM,4
11/27/2025 4:50:53.093000000 PM,4
11/27/2025 4:50:53.204000000 PM,4
11/27/2025 4:50:53.314000000 PM,4
11/27/2025 4:50:53.429000000 PM,3
11/27/2025 4:50:53.540000000 PM,3
11/27/2025 4:50:53.654000000 PM,5
11/27/2025 4:50:53.765000000 PM,3
11/27/2025 4:50:53.879000000 PM,3
11/27/2025 4:50:53.990000000 PM,4
11/27/2025 4:50:54.105000000 PM,3
11/27/2025 4:50:54.215000000 PM,3
11/27/2025 4:50:54.330000000 PM,3
11/27/2025 4:50:54.441000000 PM,3
11/27/2025 4:50:54.555000000 PM,3
11/27/2025 4:50:54.666000000 PM,3
11/27/2025 4:50:54.777000000 PM,2
11/27/2025 4:50:54.891000000 PM,3
11/27/2025 4:50:55.002000000 PM,4
11/27/2025 4:50:55.117000000 PM,3
11/27/2025 4:50:55.227000000 PM,4
11/27/2025 4:50:55.342000000 PM,3
11/27/2025 4:50:55.452000000 PM,3
11/27/2025 4:50:55.567000000 PM,3
11/27/2025 4:50:55.678000000 PM,4
11/27/2025 4:50:55.792000000 PM,3
11/27/2025 4:50:55.903000000 PM,2
11/27/2025 4:50:56.017000000 PM,4
11/27/2025 4:50:56.128000000 PM,4
11/27/2025 4:50:56.243000000 PM,3
11/27/2025 4:50:56.353000000 PM,3
11/27/2025 4:50:56.464000000 PM,3
11/27/2025 4:50:56.579000000 PM,3
11/27/2025 4:50:56.689000000 PM,3
11/27/2025 4:50:56.804000000 PM,3
11/27/2025 4:50:56.915000000 PM,3
11/27/2025 4:50:57.030000000 PM,3
11/27/2025 4:50:57.140000000 PM,8
11/27/2025 4:50:57.255000000 PM,3
11/27/2025 4:50:57.365000000 PM,3
11/27/2025 4:50:57.480000000 PM,3
11/27/2025 4:50:57.590000000 PM,3
11/27/2025 4:50:57.705000000 PM,2
11/27/2025 4:50:57.816000000 PM,3
11/27/2025 4:50:57.926000000 PM,4
11/27/2025 4:50:58.041000000 PM,3
11/27/2025 4:50:58.152000000 PM,3
11/27/2025 4:50:58.266000000 PM,3
11/27/2025 4:50:58.377000000 PM,4
11/27/2025 4:50:58.492000000 PM,3
11/27/2025 4:50:58.602000000 PM,4
11/27/2025 4:50:58.717000000 PM,3
11/27/2025 4:50:58.827000000 PM,3
11/27/2025 4:50:58.942000000 PM,3
11/27/2025 4:50:59.053000000 PM,3
11/27/2025 4:50:59.167000000 PM,4
11/27/2025 4:50:59.278000000 PM,3
11/27/2025 4:50:59.389000000 PM,3
11/27/2025 4:50:59.503000000 PM,5
11/27/2025 4:50:59.614000000 PM,4
11/27/2025 4:50:59.728000000 PM,3
11/27/2025 4:50:59.839000000 PM,4
11/27/2025 4:50:59.954000000 PM,4
11/27/2025 4:51:00.064000000 PM,3
11/27/2025 4:51:00.179000000 PM,3
11/27/2025 4:51:00.290000000 PM,4
11/27/2025 4:51:00.404000000 PM,3
11/27/2025 4:51:00.515000000 PM,4
11/27/2025 4:51:00.630000000 PM,5
11/27/2025 4:51:00.740000000 PM,3
11/27/2025 4:51:00.855000000 PM,4
11/27/2025 4:51:00.965000000 PM,3
11/27/2025 4:51:01.076000000 PM,5
11/27/2025 4:51:01.191000000 PM,3
11/27/2025 4:51:01.301000000 PM,4
11/27/2025 4:51:01.416000000 PM,4
11/27/2025 4:51:01.527000000 PM,5
11/27/2025 4:51:01.641000000 PM,4
11/27/2025 4:51:01.752000000 PM,3
11/27/2025 4:51:01.867000000 PM,3
11/27/2025 4:51:01.977000000 PM,3
11/27/2025 4:51:02.092000000 PM,5
11/27/2025 4:51:02.202000000 PM,4
11/27/2025 4:51:02.317000000 PM,3
11/27/2025 4:51:02.428000000 PM,3
11/27/2025 4:51:02.539000000 PM,3
11/27/2025 4:51:02.653000000 PM,4
11/27/2025 4:51:02.764000000 PM,5
11/27/2025 4:51:02.879000000 PM,3
11/27/2025 4:51:02.989000000 PM,3
11/27/2025 4:51:03.104000000 PM,3
11/27/2025 4:51:03.214000000 PM,6
11/27/2025 4:51:03.329000000 PM,5
11/27/2025 4:51:03.439000000 PM,3
11/27/2025 4:51:03.554000000 PM,5
11/27/2025 4:51:03.665000000 PM,4
11/27/2025 4:51:03.779000000 PM,4
11/27/2025 4:51:03.890000000 PM,4
11/27/2025 4:51:04.005000000 PM,4
11/27/2025 4:51:04.115000000 PM,5
11/27/2025 4:51:04.226000000 PM,3
11/27/2025 4:51:04.341000000 PM,3
11/27/2025 4:51:04.451000000 PM,3
11/27/2025 4:51:04.566000000 PM,3
11/27/2025 4:51:04.676000000 PM,2
11/27/2025 4:51:04.791000000 PM,3
11/27/2025 4:51:04.902000000 PM,3
11/27/2025 4:51:05.016000000 PM,3
11/27/2025 4:51:05.127000000 PM,3
11/27/2025 4:51:05.242000000 PM,3
11/27/2025 4:51:05.352000000 PM,3
11/27/2025 4:51:05.467000000 PM,3
11/27/2025 4:51:05.578000000 PM,3
11/27/2025 4:51:05.688000000 PM,3
11/27/2025 4:51:05.803000000 PM,4
11/27/2025 4:51:05.914000000 PM,3
11/27/2025 4:51:06.028000000 PM,4
11/27/2025 4:51:06.139000000 PM,3
11/27/2025 4:51:06.253000000 PM,3
11/27/2025 4:51:06.364000000 PM,3
11/27/2025 4:51:06.479000000 PM,3
11/27/2025 4:51:06.589000000 PM,3
11/27/2025 4:51:06.704000000 PM,3
11/27/2025 4:51:06.815000000 PM,3
11/27/2025 4:51:06.929000000 PM,3
11/27/2025 4:51:07.040000000 PM,4
11/27/2025 4:51:07.154000000 PM,3
11/27/2025 4:51:07.265000000 PM,3
11/27/2025 4:51:07.376000000 PM,3
11/27/2025 4:51:07.493000000 PM,3
11/27/2025 4:51:07.601000000 PM,3
11/27/2025 4:51:07.716000000 PM,3
11/27/2025 4:51:07.826000000 PM,3
11/27/2025 4:51:07.941000000 PM,3
11/27/2025 4:51:08.052000000 PM,3
11/27/2025 4:51:08.166000000 PM,3
11/27/2025 4:51:08.277000000 PM,4
11/27/2025 4:51:08.391000000 PM,3
11/27/2025 4:51:08.502000000 PM,3
11/27/2025 4:51:08.617000000 PM,3
11/27/2025 4:51:08.727000000 PM,3
11/27/2025 4:51:08.838000000 PM,3
11/27/2025 4:51:08.953000000 PM,3
11/27/2025 4:51:09.063000000 PM,4
11/27/2025 4:51:09.178000000 PM,3
11/27/2025 4:51:09.288000000 PM,3
11/27/2025 4:51:09.403000000 PM,3
11/27/2025 4:51:09.514000000 PM,4
11/27/2025 4:51:09.628000000 PM,3
11/27/2025 4:51:09.739000000 PM,4
11/27/2025 4:51:09.854000000 PM,3
11/27/2025 4:51:09.964000000 PM,3
11/27/2025 4:51:10.079000000 PM,3
11/27/2025 4:51:10.190000000 PM,3
11/27/2025 4:51:10.304000000 PM,3
11/27/2025 4:51:10.416000000 PM,3
11/27/2025 4:51:10.525000000 PM,3
11/27/2025 4:51:10.640000000 PM,3
11/27/2025 4:51:10.751000000 PM,2
11/27/2025 4:51:10.865000000 PM,4
11/27/2025 4:51:10.976000000 PM,3
11/27/2025 4:51:11.091000000 PM,4
11/27/2025 4:51:11.201000000 PM,3
11/27/2025 4:51:11.316000000 PM,3
11/27/2025 4:51:11.427000000 PM,3
11/27/2025 4:51:11.541000000 PM,3
11/27/2025 4:51:11.652000000 PM,3
11/27/2025 4:51:11.766000000 PM,3
11/27/2025 4:51:11.877000000 PM,3
11/27/2025 4:51:11.988000000 PM,3
11/27/2025 4:51:12.102000000 PM,5
11/27/2025 4:51:12.213000000 PM,3
11/27/2025 4:51:12.328000000 PM,4
11/27/2025 4:51:12.439000000 PM,4
11/27/2025 4:51:12.553000000 PM,3
11/27/2025 4:51:12.664000000 PM,3
11/27/2025 4:51:12.778000000 PM,3
11/27/2025 4:51:12.889000000 PM,3
11/27/2025 4:51:13.004000000 PM,3
11/27/2025 4:51:13.114000000 PM,4
